x,y
782.349,852.7085
742.05554,904.48706
741.13007,911.14954
736.4349,905.66705
734.91223,900.3231
737.6615,897.6681
750.2479,900.843
748.24896,897.43646
746.7131,900.7342
827.89374,918.3483
727.5556,905.316
751.2399,909.3281
632.89844,878.25793
469.4615,805.2708
496.47787,914.239
421.38538,856.8436
432.16818,848.88464
458.5281,832.0699
464.6845,793.8039
471.56546,785.06335
507.18134,799.234
532.34143,813.1314
530.07806,866.856
550.9145,878.83545
568.86743,888.17664
552.4243,900.3165
551.543,905.8058
708.35565,742.89825
833.68036,794.0753
1271.3215,856.2734
1090.3018,800.5159
1011.1265,790.65
943.1879,816.91876
889.473,802.8107
831.3976,820.9742
776.3932,865.932
748.844,866.5438
718.1595,874.8231
709.5035,874.5048
679.87915,882.04047
679.1271,898.2224
676.8976,913.9471
701.3899,923.3581
729.0055,916.4842
723.8682,920.30786
709.03143,918.8167
719.04156,928.2644
719.71674,934.99304
723.14746,930.67004
727.8291,934.2744
719.53796,943.8853
717.5995,943.8129
720.1906,941.9631
782.0075,890.23975
761.80304,890.7706
750.125,880.35254
744.237,879.4028
751.93463,882.05133
756.19446,883.5585
767.4317,885.34814
773.95715,889.7059
802.6056,900.4976
801.1717,897.02423
594.20917,893.21436
648.9401,786.8207
811.8361,850.29047
282.7957,769.484
682.18164,898.3844
247.5329,808.98114
430.89835,823.59485
464.3047,849.6037
512.0184,790.7581
546.6198,823.59143
595.49225,852.7855
626.8285,926.4396
641.4265,932.9805
662.6161,934.65576
674.2299,957.6223
641.7195,817.43744
655.01874,824.1857
606.86975,822.3756
650.5736,862.0922
658.0376,878.02386
783.19464,899.10614
771.4589,908.3552
774.3123,915.3442
769.6363,919.62714
689.2317,901.6965
689.76135,900.69995
692.635,904.2467
699.3499,905.60223
697.3083,902.3655
703.57007,903.2779
693.5065,899.22815
695.16235,893.9888
747.0304,992.1438
729.3235,974.2568
729.1656,1021.6582
727.8104,1009.6102
686.67236,901.3009
635.71704,842.5949
655.0432,851.80176
645.7224,854.4285
646.4921,869.0396
646.0485,877.8157
786.14856,895.5917
784.37103,900.78723
784.62085,894.2478
775.7192,900.021
767.99164,899.18176
749.1688,1019.6259
738.80835,1018.1897
730.6802,1026.8071
731.78796,1021.1565
734.85455,1008.63184
730.9615,1009.6919
735.76526,1006.62854
731.5628,1007.7558
734.2629,1007.8357
741.27966,1008.66034
742.9874,984.55273
728.5937,988.7283
747.637,989.929
754.74396,980.10657
759.3638,982.60846
742.4223,1005.1798
744.1592,1009.07263
733.52,1014.325
750.59436,1012.3629
743.8895,1003.9012
727.1113,989.36554
733.3819,984.8576
751.6444,965.01636
785.25336,979.53595
629.7759,864.7926
555.35016,776.5812
326.24765,626.7977
471.7651,607.9309
352.72256,666.20636
483.17053,651.0436
769.59735,622.8819
822.49713,669.78845
837.72095,693.457
874.3649,700.89197
919.34393,693.7586
878.402,693.967
636.63354,745.872
652.1233,723.3598
714.75616,763.0002
712.115,760.30664
676.0881,754.0738
707.56934,744.8479
674.8247,720.231
646.8326,724.25183
641.94635,736.6168
618.9547,731.32166
961.1657,800.3122
909.0437,766.5642
831.9305,762.7405
1103.2671,758.2287
1048.8159,732.4326
861.02,738.7331
794.9763,743.8834
1016.8339,693.3365
838.78204,679.3523
813.5102,705.6779
798.50037,708.3104
761.75256,712.8303
740.4989,737.977
716.4046,767.5173
700.98395,808.5339
721.80444,832.398
669.461,827.6617
551.95654,789.4154
581.7441,800.4055
587.7395,797.6472
590.1748,813.48315
588.63745,794.2317
841.51495,801.85474
1091.3048,811.6757
1363.2499,863.3233
1085.6025,724.6435
949.62695,722.5283
869.7582,692.6421
818.3854,695.1255
794.36914,707.64075
783.4329,735.40625
757.0114,765.7531
822.0225,761.11035
808.4482,781.01935
724.57294,809.3261
690.9567,860.14343
669.5167,875.84753
645.2704,871.81165
654.6138,903.5945
655.5331,917.7976
659.1527,954.2363
659.51135,965.8219
694.81555,964.9533
695.66785,927.9218
692.40155,931.5354
720.0595,934.0686
742.3044,944.7096
724.9509,972.17334
748.5715,966.613
706.75183,987.1442
722.96344,980.89105
724.0679,983.64233
779.4255,1040.1624
765.7235,1022.86597
694.1463,898.33795
678.23785,905.5398
688.2083,907.8562
693.077,919.1483
697.03546,913.84186
701.1938,909.2925
694.2542,907.3642
689.37024,907.511
676.83563,894.2274
680.2046,901.03815
690.86536,898.22095
697.2221,892.8783
680.97406,896.6069
685.5085,897.799
690.4097,889.8806
680.51154,897.7726
682.93134,901.9958
679.6544,902.0258
722.60596,917.77295
719.4854,916.8049
717.0452,913.5073
712.316,909.8412
709.9849,910.8916
713.70215,907.8098
711.27435,908.44226
698.95056,888.154
700.66235,889.6241
699.96643,894.91376
697.5458,893.3021
724.5131,907.8062
736.28033,910.4288
741.34247,911.64105
741.7692,912.67096
738.41473,914.6304
726.5423,917.3855
703.53784,923.6808
707.69574,923.355
705.44214,920.648
730.22437,953.12506
728.6689,953.3722
728.1308,952.9722
684.22144,883.1637
684.9813,888.0302
703.2544,939.2438
705.54816,911.9056
688.7505,870.45874
701.87775,874.0431
706.12213,881.62195
659.29364,850.84546
659.66895,841.2804
659.35077,840.1762
658.89044,842.5147
650.75684,896.2338
654.77277,902.88965
659.88025,896.9263
662.88324,898.9487
734.1046,904.8535
730.83636,906.9503
731.6828,896.4312
731.63434,900.06866
729.72534,901.0478
728.5342,901.7531
709.8356,883.9931
695.5413,890.49414
696.621,889.56683
700.456,887.97076
700.378,887.9784
715.1188,910.9254
721.49646,909.62665
675.3429,890.8664
676.4626,889.60376
679.12213,894.1845
680.3846,898.0279
642.6016,916.5058
644.6141,916.2089
646.16754,915.4034
662.21875,868.82214
680.4459,867.71576
649.40424,859.2499
651.3238,849.6534
658.7799,840.36835
663.58215,841.0372
706.04956,879.7937
704.98517,879.125
697.0367,874.3347
690.96466,872.25446
730.76636,904.7946
726.5691,901.5617
726.8789,907.1041
729.2188,907.5303
728.0529,904.57495
733.3096,899.7946
681.1464,889.84106
685.15485,888.32074
681.2707,892.08246
681.892,892.97375
679.96783,898.429
675.24066,899.8002
671.1816,899.6406
671.9046,899.67017
666.3474,900.36066
633.2981,943.15027
627.54504,942.0299
619.6279,956.55634
619.5568,960.895
693.0731,915.399
699.27423,909.4262
618.339,950.1396
621.19556,950.6915
616.4303,952.87775
627.55927,964.70734
629.53577,965.23914
678.1092,979.9918
690.2225,979.7367
703.9493,906.18567
700.97565,902.7535
697.52606,901.7926
690.6301,905.1278
690.57764,898.8906
704.20465,880.2171
701.38934,877.8768
703.9535,875.34015
708.09,880.767
707.60376,879.77423
701.14984,877.67035
695.4855,873.1839
686.31635,873.1787
685.1228,872.7389
647.59467,926.3678
651.5445,921.2551
648.0409,921.7793
648.3364,927.44745
621.5838,887.9236
630.2567,872.9641
627.94763,868.6397
682.1303,942.1261
694.4195,936.77313
697.2335,939.0847
701.48364,942.0926
715.6281,903.5808
726.0968,902.23346
730.4087,903.64764
690.6734,891.06854
693.18945,884.5674
674.8125,940.6747
676.68243,937.3856
674.0742,953.0363
677.5497,951.8619
676.8641,953.8674
674.2479,956.1805
672.4542,956.1582
673.5292,955.9742
671.57684,953.40265
670.2739,953.4848
667.43774,949.41797
671.24457,950.20715
666.77155,951.75916
651.5846,947.0835
655.3731,949.2925
655.2389,953.28754
650.6221,951.2177
651.82837,951.43494
711.7306,953.9357
709.2057,954.9377
714.5571,955.19916
768.3606,920.7398
779.28955,919.1524
774.516,925.00366
763.87427,922.59894
742.56384,912.3576
743.89703,914.21423
739.8486,913.9865
738.3013,915.4605
728.01483,919.6726
724.82886,918.144
721.00104,921.993
720.84894,924.8558
724.50934,929.57733
721.2022,932.1738
713.81696,927.07886
730.78876,974.28937
839.32275,768.15015
666.713,922.15936
683.31946,921.9833
688.0135,921.1539
691.4397,914.3264
687.777,913.6199
689.78656,913.1112
687.74023,913.0249
690.7412,911.28796
688.2876,910.45233
693.8027,911.45856
702.5759,912.87836
702.4926,917.548
691.8826,904.25684
694.60944,899.6012
696.42505,897.2821
699.51636,873.67084
704.0864,872.9644
712.7036,876.2509
712.6717,873.79034
708.8039,880.32336
711.40796,879.1144
704.2549,881.5033
704.0588,884.23126
711.7643,896.3972
725.5363,895.6557
725.359,892.2237
719.1142,895.7294
721.21387,906.60144
720.2195,907.4874
713.1597,910.51434
704.59045,901.6661
703.99426,897.0928
714.20544,898.28876
712.9065,905.22833
704.07684,908.24414
761.5767,941.6125
757.32916,937.5749
736.62634,946.3863
732.5115,941.77747
718.2328,937.99805
720.26654,929.8624
714.5354,925.42975
712.7346,925.7262
715.66876,932.8389
726.80865,926.2719
735.1637,924.2052
734.7842,931.8698
729.9168,929.071
752.6205,923.6761
753.991,925.28394
747.86786,929.60187
737.7365,926.9969
736.5242,923.0581
730.507,919.4952
737.0852,914.9672
743.29193,917.6687
743.1892,914.8089
744.09436,911.3588
741.7359,913.89075
742.9214,916.8087
762.2815,943.54376
752.0021,950.39624
743.92145,967.4449
740.6864,967.14825
722.25055,984.84424
730.906,982.65985
727.48535,979.2467
731.3672,978.0142
725.16547,977.1715
726.53424,969.6635
720.4532,968.554
655.6191,965.30255
652.0031,968.06726
652.27924,966.87775
682.7047,987.1816
678.7913,986.7419
665.1169,949.12585
665.93665,925.90106
669.54895,885.919
680.6399,884.6871
691.4081,878.98615
685.6855,878.1787
693.5678,880.566
736.83856,880.3709
719.04285,867.9939
707.77246,846.04193
706.7066,852.8084
658.53595,883.22424
660.9525,883.0612
660.5344,883.8394
725.2777,905.85706
792.18414,921.1952
787.93494,915.2562
731.8365,941.78284
732.9595,937.5541
728.9272,937.5401
684.71783,902.986
693.6736,903.7761
695.36993,902.2166
702.215,882.69745
704.12585,876.7279
708.49176,877.95984
683.62585,889.7933
684.0432,887.255
684.57074,882.35834
679.99664,879.83624
682.40344,878.99695
683.6267,876.3489
721.0992,889.75085
741.2796,902.9876
724.19653,890.9289
686.38794,959.9455
678.41754,964.9313
708.08685,885.5555
694.1692,882.74774
710.8719,888.4025
705.9388,882.00415
699.77264,885.2198
675.33075,880.60803
672.979,883.6757
678.5973,886.33154
681.1262,892.8551
675.73425,894.3293
717.7249,873.4523
711.21704,888.58826
702.8356,883.1182
708.63806,887.6367
684.6829,910.84607
686.2465,922.2672
708.0795,918.52106
642.1499,919.57837
467.1322,816.72314
497.9535,911.7094
337.38974,833.29956
449.3543,810.654
483.83847,742.9812
531.0976,750.752
529.86884,763.3774
496.52835,805.52765
481.18515,845.0468
485.16867,891.5001
699.2826,755.94476
935.9799,817.0257
1078.3204,892.7196
863.3532,830.201
909.2673,816.97125
843.79626,826.426
824.9879,850.2765
759.42816,870.7336
755.16064,874.0358
742.1741,883.6081
734.76263,898.1882
717.2943,896.1149
701.48285,883.9405
770.35205,900.9198
713.917,890.8374
705.5336,894.8495
707.07556,904.69434
760.8229,921.19226
751.50287,915.1943
748.3351,915.67957
747.95105,917.3366
746.7018,915.77167
741.68365,913.92944
754.3777,914.10406
756.12494,919.3495
754.826,916.9427
759.39923,918.59296
763.0401,912.7514
768.7157,908.3755
770.50745,904.9108
771.58435,910.1383
697.8598,972.1418
738.9353,987.56476
728.9601,955.6842
656.90015,888.0736
652.7936,880.74084
808.154,801.8541
818.751,821.77716
959.8176,799.2406
903.2471,798.31476
887.3089,797.6042
1065.4453,807.52386
930.9528,823.9147
762.5698,931.785
753.21234,932.4524
772.34204,911.5731
757.11945,810.33636
661.73346,862.3136
662.4103,856.4824
570.97156,928.49133
587.7532,926.34827
592.51886,924.9763
598.05634,922.6524
602.2893,917.9332
601.8339,917.03723
595.8016,927.0786
592.87836,921.38715
741.308,946.6864
745.1976,947.1602
731.2952,936.3287
880.89954,751.227
756.71216,811.8916
710.8758,944.1268
721.21265,932.2928
724.1525,953.27637
727.9058,956.45734
714.2117,963.79034
691.9625,966.6405
686.9714,966.97406
585.86584,940.79517
566.5169,916.16364
594.5229,900.0502
581.41064,926.51196
609.6903,909.3569
617.3029,911.79266
621.08765,914.2022
626.02185,923.564
650.25684,917.01056
663.04913,914.55145
661.95215,898.02985
671.5548,903.40967
645.11206,921.52954
646.8918,926.1604
646.4393,929.51306
643.0825,930.02454
642.26953,933.2632
633.008,879.31555
640.4487,884.2167
633.155,882.00916
639.887,882.01196
637.57916,883.076
628.8792,885.1618
621.96484,881.30273
617.43604,877.9254
659.6754,875.2188
652.64136,873.4517
651.92993,874.7305
645.9547,873.6234
649.63464,916.19556
652.7251,912.0839
661.32324,921.0522
668.23193,916.97815
679.47723,911.9366
629.2456,920.34467
638.1414,922.19336
655.64465,913.49036
665.6884,912.5547
654.2556,919.4231
666.59656,884.15405
663.00085,887.14825
660.4717,892.5567
657.16156,892.43463
653.6613,899.2259
645.9891,903.60785
637.96564,898.79156
637.3762,901.19806
638.7313,895.0537
635.8805,899.7234
640.6009,894.978
643.4007,894.38965
641.96796,891.69
648.80457,884.3101
639.63025,904.89417
646.9849,908.5671
650.29407,911.11066
654.64404,909.6528
653.54675,911.7786
631.16187,926.88446
628.18787,928.6243
627.7051,924.65356
801.3875,963.8623
792.2648,953.918
775.94464,955.47144
839.1337,906.8812
821.4068,917.78876
936.6425,888.646
843.847,900.0738
732.61676,943.35535
722.31305,945.59235
772.7876,926.44824
801.60645,922.36725
784.54584,926.67957
784.00134,914.854
771.2959,926.94086
767.27966,926.716
757.56604,924.5698
752.1752,923.084
776.9289,908.0567
808.7846,901.625
1067.5293,777.56775
,
1210.9927,716.42584
1160.858,708.12854
1147.742,689.8378
1145.0175,698.0341
1028.9398,620.1189
1052.2952,637.4282
915.7666,556.58826
908.44653,614.5954
929.15326,620.75507
939.3382,621.9368
936.3644,622.4722
784.1094,840.03656
765.47955,1009.011
788.7164,970.5147
796.6626,969.7306
786.99994,969.10614
790.1772,973.16473
708.4376,909.90607
468.0453,979.7195
549.9032,976.78796
524.9101,1012.0749
540.2882,983.73706
549.24194,975.5743
571.38477,967.5963
573.98865,960.47876
609.04706,945.6033
617.81323,942.91425
736.9166,861.0473
873.502,933.3287
854.2199,930.8159
843.85455,925.7064
813.01575,921.32153
794.49384,780.1326
804.81476,909.59357
799.6095,903.4708
794.1658,923.3449
778.38947,921.93445
762.77167,915.1257
754.9183,923.9134
741.4256,936.433
639.3343,939.8987
526.8838,934.6065
544.85095,922.5283
597.99316,902.2188
610.7789,899.5059
625.93713,902.49646
638.7167,906.81146
639.65137,889.3775
646.7478,886.6149
648.3765,883.2567
650.3849,882.37946
644.1716,873.84863
657.61444,918.3195
653.5891,917.1164
657.41907,914.92444
656.97736,915.8705
659.5587,909.05444
666.00214,911.47577
667.35596,903.24207
667.45746,901.56354
638.748,876.5727
637.92377,868.25995
635.9056,869.6006
639.2964,866.2466
634.9322,871.19867
637.3347,869.4727
633.9924,878.3013
632.98236,882.84894
634.4695,876.9276
632.0867,883.4929
640.6755,883.66547
657.5831,847.072
653.34314,832.18304
652.59784,836.7262
644.22235,838.1729
641.9476,850.0585
633.3769,851.1895
637.3889,852.9337
642.7582,859.72125
664.2325,888.60675
674.9272,879.1197
670.8018,886.4217
671.68427,887.4667
674.1714,894.7353
676.5607,897.2152
670.4197,901.2086
678.7994,891.3519
678.0988,896.94556
669.15967,891.3069
660.6586,888.6489
659.53687,885.536
656.0913,887.85474
675.8298,923.31946
676.8408,917.84076
664.95056,918.98584
681.4207,919.7078
676.7881,919.9268
672.6558,909.8014
676.3719,922.9076
679.2006,920.3693
679.1,912.4851
669.1363,895.9903
665.19495,882.39545
667.0155,881.5127
667.34015,878.8689
668.3265,884.79956
670.9462,862.5399
673.19354,861.2569
665.3313,857.47864
675.86035,858.2038
670.9554,857.45917
669.56445,855.0736
653.9699,877.0153
654.07104,881.1207
652.6973,885.9873
661.3555,889.25616
658.38916,893.38434
649.2088,899.9229
964.57043,938.91064
851.80914,926.6502
854.1991,938.94006
845.2293,966.65924
894.35144,921.9501
812.3639,911.24756
768.4073,918.4996
746.32684,917.14246
720.0553,910.28705
786.0404,937.7717
765.6864,925.464
736.9265,936.57074
741.7271,916.29224
740.58246,926.6155
744.78217,933.8232
751.0524,934.8912
757.7036,935.1558
762.68066,930.4513
763.3692,929.83264
664.59985,1012.0538
639.2985,997.44946
644.2265,982.14606
538.1315,1042.3995
580.857,1000.7186
574.5288,968.391
563.62683,942.0844
569.2494,925.21106
559.95734,941.282
768.57214,948.86206
746.9795,951.0675
726.38074,979.57245
729.67194,972.6495
727.9735,967.256
706.3975,942.60004
748.9929,908.26843
716.6087,906.3681
576.5463,927.7354
580.5936,935.4426
595.7245,931.9102
607.56323,903.8006
614.30914,896.44495
622.48315,903.7811
634.95874,914.6986
673.7209,924.5752
653.5459,933.67285
657.0488,926.0614
662.82184,926.38544
669.4002,927.3873
671.92267,915.9043
667.3698,911.7454
677.612,908.79266
672.9497,913.86926
667.449,912.7917
640.2338,914.6704
649.71356,919.2601
640.56964,918.06714
633.49445,917.6577
637.9403,922.6994
628.93896,927.3067
628.70123,933.29004
640.167,942.6452
621.7489,866.0317
604.66595,856.16833
607.20984,875.7103
796.0182,926.93604
823.16644,922.1797
815.83887,932.58594
810.1262,937.59827
588.04565,980.201
735.6068,938.20123
745.3986,929.90564
818.7665,944.765
799.33435,937.3635
797.39484,937.8435
723.254,908.9159
726.1255,908.37463
738.4973,896.40924
735.6862,897.796
729.88153,907.88403
734.65283,905.18774
734.75433,899.83264
779.01483,933.1407
784.3951,934.45654
789.4411,920.88165
792.5806,915.7212
803.3493,914.173
780.2093,905.6237
556.72217,916.02594
602.0241,911.79144
612.736,897.98535
628.10266,845.7595
649.3274,861.4461
670.9062,870.83417
691.5882,890.7847
703.7301,900.56775
733.43195,898.35474
692.1587,943.17065
695.4866,941.187
686.37,958.5204
682.3101,956.30316
679.8838,960.16205
683.04236,957.4835
684.83563,954.8057
691.0773,959.2717
692.67224,955.7778
689.14935,952.56647
691.60956,960.2802
699.88635,957.652
713.3957,958.84894
715.8024,957.8256
718.5972,956.339
749.57654,961.05304
749.30115,964.44476
749.28186,954.2739
749.922,955.2237
769.09436,930.407
768.6012,935.2799
782.85156,943.28876
779.2204,947.4073
787.33777,945.3092
779.63696,947.621
697.41486,920.781
709.22815,907.3651
709.64594,908.77856
688.1082,926.6606
689.28845,926.5184
691.14166,922.1522
680.9845,917.8276
749.935,884.45746
702.1061,874.9485
712.2104,882.3281
717.0611,890.81024
700.29956,886.9487
704.31573,886.01843
699.2584,873.74554
699.0486,876.8453
696.66174,875.187
665.02905,883.3976
665.4738,886.8069
671.2508,878.47125
668.11053,886.45746
664.46533,893.6357
674.8094,889.5806
673.0523,885.16974
734.4665,932.6281
741.31274,932.8923
742.3387,931.6332
756.39734,934.8054
750.0273,934.909
740.56976,933.9964
706.3441,940.3
707.3437,941.86566
707.909,944.77704
708.90625,937.8119
693.50574,949.2334
694.3194,945.8805
691.46136,946.33954
699.1703,945.5778
717.2617,949.354
740.25146,962.5744
728.107,960.03375
745.6216,963.16064
744.9564,959.3447
733.72614,911.56775
745.2506,857.34735
728.4305,878.3046
742.25385,871.15155
740.32056,864.3935
742.0787,869.0729
692.9336,850.5983
680.7782,843.9149
679.32587,847.52045
681.3732,850.99866
692.06006,858.2833
687.5043,862.91644
680.5938,856.3406
681.41785,860.5535
670.3213,882.77527
664.18604,881.53534
725.38214,910.33716
725.83826,912.4657
727.77844,911.3976
734.4591,908.49725
738.7378,905.5831
745.23193,877.2791
737.11053,871.5491
737.30426,873.9439
733.25977,869.4791
731.60864,868.1308
681.0616,870.57574
682.35205,862.68567
701.13715,831.1151
699.2096,827.85333
703.3079,823.0792
717.7669,834.3472
707.699,828.36566
696.18604,826.0953
694.9744,829.4649
697.3314,836.6896
709.3926,841.75446
708.8035,842.2402
648.36523,835.67053
651.4975,837.0497
656.71906,843.74036
660.971,855.94025
754.75946,883.6565
750.5897,880.9379
745.5517,881.90796
740.4451,878.72363
737.71515,869.3105
738.5251,877.0674
738.01935,891.1588
705.32684,912.623
707.8057,915.20325
703.6017,913.4828
694.72107,906.1616
687.9833,900.071
674.1361,882.5395
681.1669,876.9537
670.7563,875.80707
690.4314,820.28937
710.7445,906.91266
711.1565,902.4026
685.7705,933.5951
694.33215,922.9725
687.26904,927.18225
706.2595,937.8167
709.05444,934.6923
709.37036,936.11
709.2332,929.09467
728.772,949.1273
724.8218,940.3691
719.1476,943.66315
731.10016,846.85736
745.3959,865.25305
742.9427,870.3975
744.8656,868.69366
738.59174,866.14905
737.218,865.6505
733.603,864.56177
696.54645,872.4901
697.5468,867.4719
690.485,871.18994
719.89734,881.6717
720.7876,888.5188
737.5307,879.53656
734.7531,872.493
746.00024,874.07025
740.5244,878.9639
747.0199,869.88403
742.1007,878.6921
739.2768,876.1503
752.38605,905.0804
758.5285,902.17596
728.13385,888.09076
728.3924,884.23615
632.64966,893.83234
643.81885,900.04297
648.448,905.214
647.59076,902.75836
639.4877,867.3356
642.5576,868.1237
642.548,863.18396
667.9712,855.55426
699.8356,841.1368
762.8869,868.5617
719.60175,853.7995
711.2817,868.5363
707.897,859.42346
703.20026,860.1203
709.5571,858.3294
709.0859,864.01245
717.32367,862.3508
721.8116,867.8695
675.20135,857.6879
679.6085,854.6163
657.1481,845.786
668.7127,844.83026
664.5348,845.59424
668.4658,852.0436
738.5003,914.3246
741.7024,910.7406
739.799,910.3705
745.26416,886.78375
739.20825,891.44684
737.0512,889.79346
740.2423,887.23505
739.32166,887.3842
660.6732,873.82684
646.93884,860.1126
636.05304,857.9103
641.1786,863.30145
643.5036,860.51056
662.13434,863.0109
704.2257,844.5923
706.7668,848.2084
696.63324,857.45715
677.9521,892.25964
676.0449,887.6899
679.54407,925.4109
682.92487,928.6792
689.0227,925.60815
692.44446,924.6268
658.4285,933.49176
664.20624,934.01575
660.55756,923.8997
661.0612,917.47736
604.10645,913.0089
609.911,911.2289
649.38403,864.0172
656.8944,855.1612
656.2157,849.4603
661.468,855.8853
668.38025,855.1159
662.3849,856.98267
627.1425,872.927
633.6474,874.23596
642.4537,872.256
651.97534,876.7241
650.04126,877.7095
651.70056,878.09973
739.9553,880.065
750.16064,886.7688
746.2355,888.6206
729.9224,891.5767
749.2017,905.54944
759.10486,906.49994
756.241,911.13275
705.63324,912.3215
708.7293,908.27716
684.76886,874.11206
688.1053,868.21423
686.8276,866.96765
685.6752,867.513
664.5287,865.6663
676.09766,858.4547
661.3715,883.8425
663.00854,883.67053
731.2976,889.99554
731.0141,892.2775
733.1973,888.19275
732.56256,887.30566
732.59125,883.6807
729.8206,881.934
728.9695,884.8808
731.18665,850.2347
738.1839,853.7264
734.1866,852.78937
736.25244,855.2755
701.1409,859.2193
678.94916,831.0914
686.26715,794.82837
679.0327,796.9757
679.9113,795.62384
685.0233,802.2158
696.36896,802.6288
659.3511,788.96
654.99744,789.2525
654.5789,785.3489
666.9588,789.22723
676.7968,784.4926
724.793,781.19446
719.6005,792.19794
714.95306,795.2914
726.80585,805.5515
731.6031,802.1371
659.7489,795.72797
664.046,800.58484
643.33435,803.5561
648.4819,804.4161
660.20435,807.61017
662.4966,807.7847
675.6118,813.9362
674.5666,806.7049
659.9944,812.062
660.817,809.9029
668.01575,816.6485
678.8128,815.0613
714.6185,830.46277
710.9174,835.4569
710.4713,840.5585
715.71454,845.97626
767.6217,863.0269
772.0807,867.9898
760.0655,872.9508
754.3652,872.42126
695.2053,887.80585
668.603,905.184
647.27277,915.36475
655.90106,931.3024
658.8276,941.6411
661.7996,941.9236
704.724,945.191
708.8002,940.57697
711.8218,945.3691
704.3052,936.3479
708.4229,939.0752
774.5887,915.561
778.3872,921.2304
767.7977,923.28705
701.03564,952.5508
707.90454,938.4346
704.3394,940.5905
694.10864,921.64514
692.103,917.1181
711.5542,892.4452
682.0754,904.9351
676.58453,903.8305
682.8457,890.65173
680.4526,893.38586
658.85486,918.31824
663.0908,920.72284
679.67474,945.6187
675.6101,940.5264
720.74243,937.6238
712.3268,938.75195
714.0823,937.3905
711.8559,941.151
729.788,945.01984
733.1128,945.988
752.18555,945.6477
749.5681,946.6682
744.9173,954.262
755.58105,943.4736
746.93823,918.2675
749.718,919.6317
744.07263,922.4608
748.37274,918.1943
747.70056,921.68396
742.6381,891.7197
735.0767,899.3155
734.71075,896.7682
731.5322,892.7024
736.0206,894.2814
731.2508,889.3789
736.1951,900.43445
734.3352,899.04407
736.59937,902.87695
741.06635,908.4833
648.09094,937.8009
663.4176,934.3467
662.0362,936.30383
650.15424,920.70496
654.4162,917.0822
624.1777,938.1943
622.8157,933.7198
628.92267,933.6146
625.8811,933.55524
627.6775,932.89124
626.6128,932.128
623.3515,935.6477
628.77625,927.5399
660.57434,927.0577
666.22986,926.9486
664.5876,928.07324
722.97736,931.89087
718.74347,941.1626
676.9983,973.5623
671.3846,975.5032
678.36206,975.555
805.39,748.3933
720.44696,889.6338
705.26117,880.5754
701.97394,886.1359
712.65845,890.6014
686.6142,867.9428
670.6562,845.8417
672.3436,843.9355
671.46265,847.55347
668.49036,844.818
667.4479,843.5717
678.72345,843.6186
676.4637,843.3015
645.75543,862.0775
639.40894,882.94934
647.7182,882.39624
651.00543,885.20593
745.6938,908.5297
756.0594,907.0685
741.34247,891.529
735.20044,870.5111
734.2925,868.5296
729.6179,867.2689
728.25085,865.50433
737.57886,862.1661
733.6413,862.2269
733.22394,865.1704
732.71576,869.96
704.5109,850.9591
706.28876,852.12067
710.23096,854.2413
696.8591,850.29376
672.2087,826.1238
678.3769,822.8361
646.9368,893.28503
649.3694,894.4584
657.61993,894.1855
660.93146,889.3701
661.1562,891.6334
664.02344,885.89075
662.0142,887.5756
663.90295,888.2314
659.37,890.423
659.18536,885.6223
728.5411,841.38635
732.6487,835.7231
735.04865,823.31866
730.8409,813.8584
734.57,823.8335
734.4991,824.74634
737.82166,823.47473
734.28534,825.5079
734.1255,830.2294
730.1131,832.70087
731.80927,831.203
725.92194,833.03265
630.61975,820.81067
632.17523,821.27966
633.1581,824.40967
639.618,832.6236
638.6134,842.5946
622.7319,848.7997
626.63446,843.5398
633.3993,845.25464
639.1169,849.953
657.7511,854.2535
653.37384,859.1121
652.4034,859.8917
655.6734,860.14856
665.1603,854.9863
621.5321,884.1989
620.649,888.37964
620.48706,894.74677
623.2059,897.2978
628.94775,891.74677
721.1155,888.14343
708.43286,895.1982
702.8419,893.4823
704.28107,894.35944
705.6143,892.29016
709.8575,895.79816
710.6239,900.388
684.0006,917.1697
709.55566,932.2213
712.3296,932.2173
746.0259,900.9903
747.27747,915.3599
750.5265,918.00586
746.6223,920.2574
756.59875,908.1646
768.90924,914.1625
762.664,915.9281
758.44916,913.888
672.69635,931.8907
676.0285,929.1771
677.35596,927.1942
641.23456,937.49365
644.2873,936.3783
644.5798,929.81067
773.30664,1025.3973
778.0183,1043.4624
776.11426,1024.1903
725.36597,865.3967
698.40906,862.056
702.8101,864.666
723.9568,1044.0577
731.8373,1046.2877
708.2348,1050.7834
681.8517,837.78174
635.1342,832.89874
636.84155,812.7628
668.832,828.4843
834.2357,906.5707
824.7255,917.93787
830.5179,931.0525
810.11475,890.114
785.8944,894.7543
769.6466,900.3764
598.6632,891.421
597.0662,907.699
713.7592,945.77515
698.26825,946.9122
753.3164,932.7491
746.2554,942.4126
749.04034,945.846
758.3755,945.0474
779.9944,953.5153
776.7806,957.46045
776.7566,974.8519
778.1571,973.9731
781.11816,971.7011
759.1894,982.41547
753.20416,990.2926
735.0236,995.3839
726.3203,998.64197
693.1949,1000.4695
625.0476,938.63257
568.74414,915.3578
585.10254,911.1262
587.1469,903.22437
593.7145,898.071
619.1422,915.0302
616.6457,908.4683
640.4332,909.7085
640.93726,906.1117
639.0886,906.04144
644.93286,902.60693
655.38794,906.89667
669.54254,910.2799
685.8743,907.8301
691.3489,939.1588
709.3392,931.6932
