x,y
646.47424,808.8892
653.33124,809.5129
727.05023,798.26514
719.4968,807.8221
707.09467,759.28986
705.06696,764.70056
700.77997,771.4358
840.6398,728.37714
944.7722,705.8535
931.03687,698.39044
800.0916,754.1157
769.306,772.8649
772.043,769.40686
777.3141,766.0343
789.78784,822.85376
783.1947,826.58496
773.69867,828.6289
768.2793,831.5542
764.5152,829.44727
769.3433,832.98517
760.0074,831.21716
749.7366,831.6873
740.0344,831.0779
662.5926,837.74445
657.6676,838.576
651.01605,834.86926
632.2855,797.6426
635.10236,797.4465
635.9018,797.5271
704.2657,784.09686
701.0076,787.38605
705.1225,788.45917
774.8369,815.3961
769.3966,813.7548
764.0603,816.579
761.06824,814.59186
719.92615,779.8413
715.77954,779.5919
712.8731,778.8464
710.4448,780.22833
709.3288,782.9987
697.36017,772.4596
706.3644,771.4174
699.84686,773.27704
694.5697,768.1797
683.39215,767.391
728.21027,787.7413
727.1872,786.5559
720.67474,784.4683
716.33026,783.72797
719.4792,789.00836
715.80945,790.261
705.06964,810.66956
706.22235,813.6522
699.9734,808.2244
828.0913,837.3292
739.0945,733.2074
679.28894,784.26025
682.326,784.4599
591.919,860.4109
598.5288,857.4152
561.10406,1008.11646
556.6382,985.33594
558.155,977.951
636.2169,804.4156
622.5674,802.8701
600.85315,807.10016
577.6699,787.8102
571.0554,789.8939
932.68976,773.7
634.17694,696.294
526.5733,820.0435
543.67224,835.8033
538.5527,820.90094
546.10223,832.74207
549.76,835.45374
580.16156,809.01874
577.0196,807.95856
585.60236,784.72565
587.4341,790.4143
579.5059,791.00793
598.296,780.25653
1078.3647,801.20483
1083.4684,804.52673
1068.5074,807.742
1128.1564,818.6972
1129.9576,824.88617
1098.8901,818.4843
1058.4865,799.2914
1008.5614,776.6372
970.251,752.8811
925.81226,735.4958
852.39734,722.2883
848.83606,709.96124
832.0526,699.6402
823.96027,686.57916
849.0685,684.91583
889.3544,685.5393
878.1667,682.18604
905.3276,696.46136
904.62634,702.88763
782.8816,679.2577
770.9716,675.2297
768.7844,678.655
787.4291,676.1487
961.23004,775.90845
916.1069,840.72876
937.8545,842.11
931.21967,839.6626
489.64264,847.68744
548.47424,828.3145
567.22174,820.0283
565.86505,812.2656
559.1828,844.08167
563.9859,837.77985
570.0003,835.2955
572.8003,827.0941
564.28656,822.6921
563.8363,824.8823
556.6327,818.39294
563.5503,816.76465
563.132,820.541
564.56616,816.18964
566.3548,817.6467
556.2161,840.917
557.3359,846.7972
587.9123,832.8735
594.5848,829.99207
590.90497,825.06323
599.0463,828.7972
593.03595,828.77673
607.03894,797.6181
602.4339,793.7594
609.5546,797.6917
577.70056,817.2938
571.7751,805.9381
572.89856,809.4102
654.43976,816.3868
660.5713,814.6282
658.35004,817.89935
682.2502,757.18097
683.13794,769.4082
682.9064,769.6258
683.36444,770.63525
678.99677,770.9031
672.18024,767.0074
596.22906,775.35535
590.476,772.87006
676.98285,842.4806
671.1521,832.34247
664.1173,827.1184
684.9738,831.5109
680.80695,830.61597
675.79407,833.9557
663.3874,836.31586
666.60376,829.3294
658.2328,849.7957
798.4453,858.99457
1128.6664,881.3098
1124.3708,889.4584
1134.7095,872.2808
644.5439,902.6016
632.16406,760.5506
651.82544,793.8773
641.5175,793.0728
633.315,789.41394
581.78625,792.05835
580.05475,784.4791
583.7311,787.7076
541.54205,791.7164
545.7725,783.2711
544.17126,785.9306
546.1319,786.5165
566.4663,768.17584
559.4508,772.53
567.7377,768.56903
560.57574,772.4131
560.31665,775.6692
557.6171,794.72003
557.29346,783.5571
556.90784,786.35144
558.23334,787.924
567.36755,786.644
562.2435,780.0169
539.17554,804.855
557.7991,793.62805
557.23004,790.778
549.935,793.49414
546.75494,797.3158
577.79407,791.3709
597.04407,774.8665
593.361,771.11993
541.1893,810.8051
557.90265,810.8495
580.6659,797.0823
571.64044,806.34406
581.1675,802.3581
571.0658,797.8514
575.41077,794.7977
569.1638,802.02246
569.3643,789.728
583.6464,774.3143
582.66547,773.5374
800.10443,800.4878
618.08685,732.9935
618.5447,761.3471
622.0748,771.8404
622.89264,772.08844
615.68066,771.2151
580.21515,769.9065
582.0321,775.3232
579.14923,775.4619
579.4799,762.93115
584.06793,766.295
577.52637,759.254
597.4161,775.6385
591.7575,766.4227
589.1472,762.7186
595.7796,764.83075
596.6652,774.81525
634.69836,755.2697
636.7986,753.6517
644.2522,755.621
635.1254,753.9641
660.5748,743.26685
660.45135,741.7851
658.34534,741.824
660.19476,743.2077
659.50793,742.9444
661.8424,741.8465
663.0702,742.2134
670.3706,761.46765
670.1093,765.0293
668.3765,761.73224
621.5906,783.1641
610.33014,779.0231
610.55634,772.0058
607.1292,776.07806
608.3444,768.7871
606.2847,781.1508
610.39374,780.31104
616.8654,760.80725
620.9208,759.9471
665.7494,741.6855
666.7966,743.9347
664.8151,743.1554
661.8907,742.53326
664.11334,743.29047
634.5516,746.0976
634.7369,747.0022
638.179,747.52655
671.229,743.0377
668.6759,743.1458
671.073,743.38074
661.4266,755.61725
665.34064,751.0471
585.55316,759.0146
586.64276,755.61975
586.72375,755.7027
587.2959,756.99164
560.8289,762.24493
560.00543,759.1012
558.99634,762.0398
669.17035,743.1217
669.39307,741.075
670.5127,739.6562
668.0899,741.27686
863.7264,717.37854
1029.8582,716.0185
1126.479,730.82874
1096.7716,716.09406
1123.5535,714.9667
1101.3448,706.86615
996.7218,698.9802
865.1886,707.74023
801.52203,699.5126
759.607,705.91064
744.53046,703.62836
727.0741,700.45013
724.6905,719.65106
727.75476,739.77075
728.9816,762.5475
742.7305,772.8302
743.68585,776.8476
757.4171,775.0267
757.5299,775.18066
757.46326,775.7441
728.69244,767.23004
726.097,761.01556
704.91907,701.4312
736.6608,708.70087
747.93884,707.7684
750.89417,688.4537
757.33777,681.8086
739.5391,679.8084
751.91,677.09644
764.5256,674.97546
773.567,674.43243
778.51337,674.3367
774.4115,670.1343
737.215,660.74347
746.28534,658.9952
742.4319,661.2767
770.11475,671.3757
792.1909,673.1045
782.64813,666.17645
781.9515,666.8872
784.81903,665.0739
780.72565,663.2207
791.2714,671.68365
814.5058,669.4812
827.0323,673.2761
671.09955,716.93744
458.16614,848.21704
549.3246,829.66754
577.7232,797.762
614.53577,785.61383
614.4191,787.77966
633.68353,792.5295
649.17096,801.33636
647.6451,803.0896
670.0691,806.6471
673.02637,797.46576
675.12787,799.0184
674.65314,791.8523
676.7163,789.10944
702.52844,798.81946
698.38654,789.9731
691.0561,793.2077
684.0345,797.436
683.6981,789.659
694.71094,801.2359
691.1274,789.71106
690.1058,790.8286
689.5192,793.45416
694.4655,793.4329
679.7047,788.6817
684.0603,787.0755
679.10126,790.92957
692.3175,803.16724
686.56134,806.3191
676.80597,808.4689
683.77405,815.9594
676.78357,813.62897
678.77576,817.7848
673.0078,809.41675
729.9989,826.1395
726.8515,824.4456
710.26904,821.59344
706.77844,828.42395
709.87225,834.9121
716.19214,816.94165
702.4026,827.3463
714.1912,845.3656
702.03174,836.0433
700.7328,845.1672
735.5608,838.00006
744.8101,828.8563
731.5702,827.58264
721.8108,848.88617
729.7621,838.40063
723.93317,833.7689
712.7851,826.75867
607.6373,674.2314
563.87103,687.0008
599.4713,798.3791
602.6894,818.6956
582.15875,815.74805
588.17816,810.18005
590.3732,811.4418
580.6507,821.1479
586.6473,821.87866
577.3061,850.51196
579.7408,839.73706
582.1843,838.1879
610.3223,846.51215
611.94653,847.5875
606.1964,841.5058
616.0044,844.07043
615.9926,858.6038
613.82965,849.66504
615.6285,850.56696
552.56885,805.76685
552.5765,800.2815
555.59796,793.7551
557.84546,803.5543
530.05707,625.78033
657.8431,679.87225
592.00916,766.0678
567.53687,800.9836
572.76575,806.6665
560.5952,811.20465
566.0082,808.74
565.84375,804.772
573.3906,803.5051
574.6642,817.877
576.00116,813.4315
564.9002,827.96136
641.3484,818.8847
609.2574,762.5123
600.5499,784.2638
595.64636,784.6415
597.41016,782.8886
630.36755,806.3313
698.3085,797.485
645.1101,824.9781
653.38257,794.27826
632.55475,762.9013
629.64606,759.52124
635.4582,766.844
631.5463,750.62177
640.6814,748.1845
636.80194,738.6099
638.30817,741.9144
616.27277,729.40063
620.2638,732.6082
577.7694,723.155
573.39856,718.48004
624.4231,713.6438
628.2735,714.3506
625.24475,709.91406
630.136,712.40436
627.8412,714.27295
628.8811,752.015
627.3629,746.7953
631.33594,748.5272
648.1706,793.792
644.6598,785.749
643.38873,778.71704
606.8993,801.10706
592.7141,804.86066
624.6653,856.9911
681.4782,816.5841
713.40295,807.4661
717.2619,772.37524
679.62177,791.1437
676.65295,790.3622
685.49585,780.4034
664.3005,797.96875
682.1986,680.15784
924.2687,782.9304
968.9106,762.2785
891.45264,765.2271
844.21173,780.83856
837.8109,766.5738
829.8356,745.3967
823.6545,748.19995
821.67065,743.4004
808.4147,730.87164
825.68097,722.4475
821.66003,710.65546
823.46326,708.3628
825.09106,702.2657
819.8367,694.7722
820.2709,693.70636
821.1253,706.09216
824.289,722.1904
821.5415,729.7263
816.5335,740.7505
879.8951,730.6043
870.03143,737.2988
876.1894,749.5796
850.49725,758.0248
821.8463,755.86414
766.30035,743.6929
764.1424,747.04156
773.36316,751.7558
868.34247,753.3791
866.23627,755.51764
911.1052,754.0153
911.99615,752.2595
734.78705,749.0111
719.23395,748.66425
728.24963,747.8771
758.4564,737.2538
751.3273,738.63403
748.43994,736.99133
719.4857,738.2269
719.92535,734.7844
806.9299,732.0366
808.6908,728.0847
777.7963,724.9649
599.12134,743.5029
488.22388,895.3564
599.1381,891.69257
650.34216,827.2072
697.61774,805.0507
716.97174,798.8368
700.4083,798.83923
691.357,779.4876
1060.4761,929.85443
1223.2631,949.8797
958.16174,756.3229
922.5786,699.63556
839.64905,606.24335
840.054,611.8129
878.4626,640.6109
877.77783,648.2831
880.042,647.93976
883.02527,646.3046
892.3064,654.217
893.3817,654.83624
1017.83734,634.6691
655.555,710.3059
620.5461,749.61926
609.82336,760.8193
611.2461,776.4062
610.0741,776.3011
607.41815,769.4043
580.2476,761.1786
574.67566,756.9003
581.5469,756.3746
613.93695,759.48535
651.6273,756.71405
652.6466,759.09143
626.4097,755.1586
636.77734,749.8459
644.2983,743.4315
651.4333,739.2071
623.93256,755.6506
621.25684,756.2498
616.0304,753.0789
615.025,762.986
603.3343,744.33997
663.2971,745.9901
578.61566,707.74225
600.84766,742.1121
612.2523,745.5969
611.46765,737.85925
630.90686,750.4736
633.98083,747.7914
636.3986,748.34503
1059.9565,817.1246
1127.6499,816.08344
1072.753,820.3238
1025.5868,817.94666
1021.6546,819.8217
980.40985,807.2954
959.7239,803.3487
1026.4264,805.96625
979.6045,806.63983
955.5604,800.8893
972.0179,796.97797
969.55133,795.285
995.245,797.327
987.67957,796.8054
1029.2175,792.09436
824.0643,786.4344
806.60864,788.2162
736.6023,787.88556
461.3436,807.4927
456.61603,792.7091
455.36752,805.21454
466.1131,803.61774
463.2923,783.8859
510.8067,770.39014
529.97534,756.00165
566.7033,765.8298
586.3091,772.31165
615.787,795.8221
644.7388,799.8168
647.79584,794.3514
646.7704,802.5173
646.1587,795.8309
653.9972,805.2427
651.42206,814.3224
663.08417,818.2572
674.62976,807.24335
681.9059,809.25037
697.40955,801.2874
703.8126,809.2454
712.57635,804.36755
692.1091,807.77325
688.5994,812.7231
679.30396,814.0912
627.8385,792.2258
640.01886,804.6391
990.88586,775.52527
955.8258,767.5035
975.832,750.5162
1037.2759,756.016
998.5309,771.8092
962.2306,761.6502
934.23694,754.29346
958.04083,760.9256
945.56,770.0134
698.9333,746.3049
755.64655,719.7434
693.11316,732.70593
607.11304,801.5464
603.58844,829.86066
602.056,821.0406
617.7568,828.3251
612.2499,812.8363
616.8784,798.0943
614.6053,812.2413
603.0314,808.0008
599.7125,812.49164
615.2187,824.2305
616.0663,821.442
618.38934,830.8568
617.0041,830.5132
616.09863,741.03015
601.65204,949.17035
574.228,702.7065
610.3345,752.7295
646.8694,785.02246
666.0775,777.86096
622.41406,766.2984
627.3938,763.26086
631.9074,764.56213
664.51227,769.58624
655.9558,682.3483
1069.1384,781.07153
907.4239,797.92413
806.6793,823.9889
816.4931,821.0919
835.4256,820.84564
851.9998,801.82245
850.1735,803.9363
865.44904,841.566
868.02106,856.1021
885.97876,864.10443
913.3707,874.5577
933.1002,871.6274
915.9956,871.85425
898.8427,871.11646
921.6428,879.4223
889.9385,864.82416
834.0784,846.70776
858.65936,851.8489
839.2596,855.1706
834.5877,861.81616
827.02216,884.11414
739.0558,793.72656
623.8879,603.19775
658.13007,606.54596
669.14166,607.1719
797.0577,608.7723
796.5426,612.2984
779.7497,600.76
770.23395,631.22046
805.8876,688.3624
788.45123,727.5683
756.2842,712.554
717.5437,713.8306
916.39056,764.327
1116.8655,795.7296
1056.4849,831.87164
880.7071,845.1666
893.5548,855.7046
840.83484,891.41656
797.26953,863.0294
826.9412,890.099
849.8471,887.2488
834.0934,889.67
553.26965,757.80347
577.3923,972.5034
404.38113,859.95135
630.7715,779.8304
607.0063,835.76086
699.832,814.2814
976.78546,837.72705
1153.8738,870.0272
1017.9825,858.9802
969.2863,865.8269
887.5061,859.02856
883.3988,873.9532
900.2755,894.6327
888.32056,875.6464
885.5667,875.5163
864.09155,895.19446
819.4906,958.8763
801.54266,935.56165
807.76013,950.1557
820.2985,962.9777
816.9925,979.15674
829.5299,986.3058
794.2313,991.80286
792.1906,1002.97253
796.6578,993.9915
802.7877,983.20825
816.5179,991.0607
750.7952,1024.7454
758.9398,1015.73615
768.0924,1032.2546
766.7201,1033.2983
768.63293,1040.6405
780.5611,1049.4834
781.1971,1054.642
801.3782,1048.0983
814.01483,1041.0433
818.7547,1041.0265
825.2824,1037.8038
846.09174,1035.5499
842.76886,1040.0911
826.2289,1048.1187
828.1955,1041.1559
835.8432,1042.3015
833.1454,1036.0194
836.25543,1027.3228
822.99554,1028.3792
832.5179,1033.111
839.3408,1031.6602
848.81866,1036.1251
863.17444,1037.983
872.8829,1046.5099
854.54425,1039.2365
850.53766,1030.6608
892.84875,1143.5635
920.6647,1116.8962
913.30896,1106.3351
913.2815,1054.8995
864.0516,1009.70355
782.1791,916.22107
861.93695,878.5946
755.1652,839.4875
743.2523,833.13727
749.57275,823.461
758.544,816.88574
765.29803,799.20306
778.8164,784.30115
791.1602,783.7843
806.0159,778.2157
788.383,777.20654
799.1627,777.0551
810.1804,771.1552
818.1587,770.2778
834.22614,760.47736
831.74225,747.98206
837.05853,741.3258
846.69495,740.018
856.1559,734.5367
866.22186,732.6173
908.7462,752.13245
910.12427,741.3632
871.9143,730.4044
866.3875,728.97644
792.58435,737.6074
909.618,755.05286
894.4239,723.12054
897.3436,717.64685
821.77124,674.9393
783.5242,660.81696
791.2171,654.9369
806.30756,648.99414
825.18726,646.8698
833.4968,633.39514
837.2976,630.05566
841.6506,625.6237
847.03534,612.9177
842.27637,607.08514
844.7195,603.23706
853.4359,599.5645
862.79425,595.86005
864.3175,588.3523
869.3819,589.2106
871.5035,591.40894
874.11896,590.45557
886.52026,590.45215
886.77686,589.66425
871.99146,581.2573
874.51843,585.64044
872.31305,577.8422
868.51117,582.68256
847.66815,585.855
868.0894,576.45746
852.7123,578.0972
860.55396,580.3434
855.4928,582.2073
846.93445,576.5356
842.96106,581.1231
850.5467,584.2433
861.5109,585.66254
864.82654,578.2655
884.2132,589.55133
873.6233,583.70483
957.1405,632.92035
950.08105,628.1779
1028.4164,644.3824
821.2484,653.34674
519.5824,646.4306
625.5528,672.11646
678.1599,678.0718
717.9731,674.1732
726.89026,670.66077
728.52765,672.37134
738.177,676.8826
754.83264,694.84174
770.43176,706.3806
788.4637,723.0655
808.63696,744.01263
801.0076,747.33923
815.5091,753.4526
859.1918,743.62134
878.40076,747.99744
893.2182,746.35144
900.878,745.4318
720.70123,748.84393
513.9179,806.25134
606.87317,781.1753
661.1325,747.19275
756.64435,733.1366
759.94147,688.1093
775.96027,710.1001
778.84393,722.8496
801.79956,743.4049
804.78455,718.89233
773.3068,698.962
774.17816,712.38727
499.03702,689.0072
594.8854,718.1508
592.59265,721.4817
778.4386,707.7171
772.8068,703.84326
782.5854,699.4821
876.6686,676.4057
900.2136,635.8233
891.46246,630.9101
749.7349,656.55896
746.26245,660.0466
747.8493,660.4839
621.3628,707.33856
628.66504,704.5666
611.1176,792.25085
645.0474,918.49615
646.09644,911.0716
632.5234,914.11206
670.98346,744.2327
573.3053,696.1049
596.8804,702.3775
738.0341,698.5741
902.4315,707.1309
900.27826,708.0657
988.0309,601.8652
986.13654,591.8494
659.6613,694.6298
656.2054,696.13696
620.016,716.22424
625.5881,714.3423
619.1173,716.79
631.48224,720.84894
637.8157,731.4255
652.8308,747.20306
842.01825,791.2441
799.29895,803.9292
786.4306,823.15076
771.21814,834.82605
836.95355,840.8128
816.7266,855.853
796.7521,883.10547
724.95856,889.4314
718.34235,878.1556
701.8757,851.35443
608.6606,907.2095
611.453,903.2214
636.63654,902.5918
633.23535,894.0578
634.09906,891.80396
776.69183,890.26984
663.95026,907.0089
657.79785,899.889
658.0687,903.4144
735.1754,904.7255
832.2436,911.4995
852.87213,911.3012
864.5441,914.0771
769.2159,904.58276
689.6386,916.2818
693.5176,905.6555
664.25494,943.71783
708.9278,909.36426
851.55084,884.57104
812.1289,861.8162
754.62476,814.27527
779.0502,754.8712
791.35785,747.7602
798.51794,712.2162
795.6387,678.56366
802.66595,653.6957
797.35693,642.3334
803.8252,637.0598
828.8143,641.7765
838.4199,636.205
845.9702,628.29407
854.4125,620.66394
856.17474,612.6347
852.96027,612.0871
855.86053,607.9591
853.6884,604.8615
853.35645,609.5582
846.5591,609.129
850.24316,611.3698
855.1648,608.16754
858.6274,608.29535
845.4959,612.1715
848.41034,608.6997
847.0187,606.85925
851.5912,606.0817
843.656,610.9477
843.16187,610.2863
840.1822,611.71765
841.1474,614.57715
840.0454,615.4906
841.4586,620.46185
848.889,616.88184
859.07806,617.15533
856.69684,616.76306
859.06714,614.3942
856.42615,614.6608
855.98315,615.2488
859.7398,615.44257
856.9996,616.8711
860.8717,621.4551
856.66473,617.2159
867.3517,620.1138
867.4855,621.42413
867.7408,618.04565
874.2657,618.7213
869.27844,619.08203
865.9011,616.898
871.19275,619.21985
863.3861,615.7562
864.2181,617.57806
872.4268,617.653
870.7237,617.29974
867.4223,613.12335
870.655,625.5448
870.3364,639.05383
862.6119,659.8862
840.549,694.86163
831.32526,726.82263
821.31964,759.5941
808.1696,781.2125
800.9081,787.7773
798.76245,792.19037
783.26666,806.763
789.6232,824.5073
787.06683,829.7812
793.3683,844.03046
805.2825,865.5274
787.6355,882.28876
793.127,883.9432
798.1358,878.23987
805.17896,883.0655
813.83417,890.83105
682.5885,952.2416
672.99677,960.9691
674.3728,973.8964
689.0769,993.3193
698.2661,1012.1967
698.0242,1014.32306
715.32294,1027.7981
735.16614,1025.0599
744.32745,1007.3884
764.3756,1002.9945
768.9055,984.9544
780.6261,975.62506
785.85956,979.17426
791.1726,980.63873
790.9088,964.0624
789.8621,971.6119
797.89044,984.7753
805.1051,961.19366
773.2911,1001.785
779.83594,883.7026
857.61926,939.035
862.57043,914.7514
837.1312,919.31104
813.25006,906.46655
798.9566,915.0151
799.29974,933.38824
816.84186,949.8741
829.8548,973.61176
856.52594,939.946
888.5627,924.5301
909.7241,928.69305
905.49915,929.9412
897.2295,935.69684
828.25964,937.5763
852.4937,937.4465
847.9783,966.3047
851.91144,974.558
841.7388,976.9374
869.1981,964.9149
840.7644,886.8518
853.42773,888.5874
843.8438,896.88947
847.62177,922.7107
896.95935,926.8976
928.7131,925.92645
828.6146,945.8289
698.52655,989.6993
705.2429,1026.8599
695.50916,1030.4619
703.8076,984.06244
721.0072,1023.43243
717.9475,999.76904
716.40546,1027.7933
713.4264,1004.4801
710.1959,1007.39606
722.35223,1050.0637
717.22156,1069.3271
712.8185,1001.6464
710.42944,953.6339
730.5861,1007.60443
725.6917,1011.97736
792.23334,853.64557
721.751,921.1784
709.771,929.98975
725.5508,950.9837
732.1591,968.2477
736.9619,1011.2585
777.09674,1016.4821
761.9734,974.4343
742.2619,979.65765
753.1516,973.0069
759.9174,955.6795
751.0963,956.16266
748.45374,945.1909
751.36957,932.991
768.1797,962.3215
738.6369,952.27356
715.2421,927.37067
709.7105,961.01
722.432,967.79205
733.8178,955.997
725.0092,971.0313
739.12335,971.46716
819.07556,976.7271
830.9306,964.09686
822.93,981.29663
810.68115,1005.4328
806.3006,1035.4321
798.46,1034.0675
778.16284,1032.9014
771.4671,1034.7267
730.16504,980.03314
734.58905,1041.466
754.5875,1048.1969
763.2457,1036.3531
756.92566,1064.3337
766.9105,1043.7258
767.9758,1063.7573
755.07886,1055.5684
764.5039,1038.9796
748.8142,1042.8066
755.7779,1049.0585
760.0395,1046.5001
750.954,1050.3916
751.04675,1055.3535
695.0957,1030.3665
706.8406,1034.3611
770.7347,942.43274
753.11273,888.7271
744.4749,828.32495
742.1226,770.2157
750.52075,738.2133
762.27496,715.35974
762.58307,699.5192
777.44824,694.3165
778.4336,687.70276
789.8448,682.8104
787.7627,684.62476
791.2224,679.57806
788.82666,681.91614
763.5774,686.19794
779.21765,683.25543
781.0539,682.04443
775.72217,688.5135
795.87317,691.00385
796.6533,698.4212
786.7983,716.3508
773.38135,729.1458
813.337,734.49036
1038.2943,759.5621
892.3341,749.8238
781.80457,739.6985
737.6899,723.05475
721.8312,695.1643
716.0606,682.1332
707.9611,670.487
721.08014,670.2483
722.767,668.0916
726.1743,673.87933
731.8134,675.15936
735.3241,680.2527
755.78687,687.78705
422.9716,818.62634
464.61606,839.3732
583.55774,818.4534
661.49426,802.5328
708.2763,785.9117
742.85144,767.32635
791.83136,746.51746
821.89233,717.5795
858.0135,704.90497
874.54266,684.4824
905.01514,671.874
918.36365,667.4205
911.1877,671.2755
882.9948,707.43207
872.59906,705.70416
868.2322,704.54865
861.1095,705.3386
862.9246,705.82214
860.70544,705.8474
854.2495,706.79047
856.04126,706.1088
872.29614,711.3504
849.3864,724.901
853.0806,721.0545
853.23016,723.5767
865.2444,722.92053
862.03235,716.15375
857.3732,712.72
852.9585,704.02356
855.2456,693.40436
856.0458,689.20056
861.12915,684.3957
861.74243,682.04584
856.7304,679.9657
861.2277,679.38947
856.85065,679.27747
864.1231,680.877
854.89777,680.7108
859.5772,682.51685
859.87244,678.86005
873.04205,675.08466
882.04114,678.8046
893.1039,676.16125
887.28076,669.18
891.02563,666.5376
896.2894,659.83997
905.5696,662.2638
913.4861,657.73444
900.04144,654.8856
893.9499,654.5871
890.4695,652.11096
893.4911,646.1713
895.2538,635.69073
896.91925,635.8279
905.44904,630.2795
957.1169,567.79474
968.07666,590.0133
987.5047,608.33325
1013.5036,665.1792
987.24133,725.07745
991.42346,761.8589
996.9609,767.81805
996.2189,777.0705
999.7638,803.2189
950.299,830.8458
926.2047,843.0973
904.2239,857.24475
880.35693,867.93463
875.0381,880.0181
871.2977,897.84204
876.7337,932.5406
890.88763,965.49005
928.88196,976.9219
956.04395,977.68146
959.98865,976.28955
991.7306,941.65607
876.94446,954.83
946.37103,952.52386
938.88995,951.72906
946.06305,942.535
929.9026,925.58484
926.6328,911.11993
930.16907,903.4831
932.77,901.1842
910.8192,889.40967
936.6224,892.79266
962.4473,905.0006
960.3026,897.47675
979.6207,891.3435
975.76416,891.43176
973.5942,882.1335
952.389,875.2629
961.04205,864.18756
910.1201,842.95483
944.1071,840.8657
954.812,829.3405
943.7907,829.27606
945.7046,829.54846
913.46515,846.6397
894.86224,852.9929
885.49866,850.7483
878.12866,850.674
878.6493,857.9475
878.789,853.9231
860.8613,849.2775
844.40045,845.14984
858.0907,848.5533
863.3555,847.75793
867.6162,851.8901
842.7973,845.6122
852.9973,852.24774
851.7988,854.57153
864.6153,854.40466
870.1322,856.65076
869.458,853.2505
876.94464,854.1013
878.59796,856.3685
871.7841,856.5378
876.1732,855.4046
878.7727,857.07465
881.91547,854.8505
876.6843,857.23517
880.1325,859.6613
854.64923,848.4049
842.89014,836.8356
863.6045,839.6738
868.2214,837.732
874.0601,838.2245
860.654,832.4212
829.16046,846.98395
826.7312,844.5678
875.5292,850.283
882.6145,872.9511
789.49475,844.799
853.1011,899.8011
859.8212,948.4769
843.4989,958.7063
754.6769,935.4943
718.4805,911.8846
925.349,883.72955
930.52795,957.1493
862.6808,959.1422
817.1092,975.47345
745.1477,928.2004
711.7233,923.18036
681.687,931.9203
657.8715,947.99835
976.5688,856.5496
1007.7947,788.6788
895.75903,798.12067
769.89417,868.1572
657.954,899.858
654.4634,928.6093
656.67267,924.2918
793.10236,840.48206
791.6637,842.8418
863.1009,832.99133
1321.384,724.00854
1264.7959,666.0853
1170.7281,633.7181
,
1177.8154,581.9951
1148.8845,558.7879
1154.7783,539.4876
1101.7394,591.24884
1256.1764,608.063
1198.3446,590.2282
1252.3201,620.2394
1140.8298,547.28375
879.6096,682.0811
671.8007,620.3462
629.9267,622.48755
631.55176,643.0898
635.03424,658.0933
587.31586,687.6603
556.9277,693.5132
451.79214,799.9654
521.6337,825.334
542.1444,843.66626
664.3704,819.1621
768.11444,813.9796
780.26086,836.58057
762.8071,847.1009
788.03436,856.7912
619.2902,982.008
618.02423,962.31635
664.5703,937.11475
672.47235,889.5882
704.1482,876.93915
694.45825,860.8721
669.80054,870.7465
636.76215,875.5302
669.9174,856.9993
801.45044,882.03217
820.6695,895.9971
847.36115,880.475
781.79614,920.9104
799.67554,871.90704
769.6589,845.892
768.48254,849.4911
764.1286,841.37994
773.42096,846.22845
775.7074,844.77277
777.88916,843.0421
787.687,844.68713
787.9205,843.9384
792.34204,881.35474
785.9748,870.86444
781.115,861.58936
813.29114,927.683
805.30554,920.3277
786.0893,918.63574
819.3275,825.8772
812.9142,842.04297
808.47363,840.73706
824.14825,837.09467
819.9842,833.5135
811.58514,826.4821
813.5078,824.1342
754.7313,800.6653
731.1405,813.4608
741.832,812.75916
744.5959,813.4075
731.92096,852.41266
744.5872,862.45874
741.7745,857.15
727.6148,861.74963
725.4926,869.42676
799.50433,881.983
794.7961,889.0691
783.88165,824.9031
789.8099,826.43585
789.17816,831.5776
802.67065,839.2135
784.3629,841.22876
726.55286,814.5872
728.85474,808.29175
735.4077,816.91034
714.3798,859.49915
629.8579,914.7058
682.0225,952.4938
633.865,923.91406
614.1091,924.6558
605.5149,909.391
778.1282,810.0073
799.2425,819.863
780.5267,818.63776
775.6517,801.91223
754.5498,780.23346
864.52814,817.7907
853.6578,817.4273
840.4546,818.36176
841.03235,814.6605
822.30054,738.1423
827.12317,720.91034
829.4997,702.06976
826.6771,688.46484
864.1923,770.67535
865.88403,767.2901
849.0945,769.3091
855.47003,758.0693
835.75134,681.3996
813.8217,694.6593
808.19775,713.9108
866.21844,762.1903
872.01,766.09674
878.9321,774.4886
815.7495,729.7723
809.7949,733.628
812.62744,735.2536
825.6971,746.52
752.0905,785.6173
749.55273,786.72205
753.21893,798.08405
751.4137,809.5554
733.69775,820.5509
715.05,833.39075
784.5689,822.3587
804.4827,846.8138
830.98346,941.2939
843.4777,969.55817
841.97546,976.2878
814.57196,894.11865
799.68286,920.7256
759.98157,945.2117
754.7032,957.2158
756.426,969.86505
917.55115,1013.63763
894.05096,985.8142
858.3846,970.71045
828.3729,946.91595
812.3431,933.73126
827.32135,919.42114
746.623,1146.8772
741.0236,1137.4316
734.1829,1117.6058
693.94714,1091.5808
687.068,1081.2379
764.5023,863.21234
765.8211,893.14124
763.2819,906.3558
757.27905,918.18506
744.54486,917.78864
686.2,904.1349
708.6475,883.35443
716.2206,902.3231
682.89886,898.2938
974.5574,827.5601
921.0763,781.9386
843.3224,762.4169
810.84,813.601
761.3161,814.73193
734.19006,800.9055
726.72156,803.32684
722.1881,810.3284
737.7527,819.9558
732.0239,825.4993
